video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term
/watch?v=Lt_n9gOjZBc&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@RedGingerRR,RedGingerRR,Unlock Perfect Transit: Master Public Transit Hierarchy in Cities: Skylines 2,36K,1 year,"Ready to take your city's public transit system to the next level in Cities: Skylines 2? In this video, we dive deep into the ...",2026-01-21 23:54:50.850133,density public transit
/watch?v=z5kKPAWvWf4&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@HomeportOhio,Homeport,LVL With Us bonus 'sode 6 - Density vs. Transit,8,1 year,"We're back with the team from Toole Design, Catherine Girves and Tobi Otulana, who we heard from in our last episode on ...",2026-01-21 23:54:50.855550,density public transit
/watch?v=0298ToyXZaI&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@SFUcontinuingstudies,SFU Continuing Studies,Mass Transit Needs Mass: Urban Density Thresholds for Fixed-Guideway Investment,1.1K,10 years,"""Mass Transit Needs Mass: Urban Density Thresholds for Fixed-Guideway Investments"" presented by Robert Cervero, Friesen ...",2026-01-21 23:54:50.859632,density public transit
/watch?v=0k1iWaTIy1E&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@CNBC,CNBC,How To Fix Public Transit In The U.S. | CNBC Marathon,436K,1 year,CNBC Marathon examines the growing list of problems that U.S. public transit is facing and potential solutions to fix them. Public ...,2026-01-21 23:54:50.863345,density public transit
/watch?v=6wXRj08AyKg&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Work? - The Geography Atlas,4,4 months,"How Does Public Transportation Work? Public transportation is an essential part of urban life, connecting people to jobs, schools, ...",2026-01-21 23:54:50.864468,density public transit
/watch?v=0nsPGMoXqX0&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@CNBC,CNBC,Why The U.S. Gave Up On Public Transit,1M,2 years,Public transit in the U.S. is notorious for being infrequent and unreliable. Americans had to wait 17 minutes on average to get on ...,2026-01-21 23:54:50.870146,density public transit
/watch?v=Dn0XnpC7FVo&t=427s&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@MissingMiddlePodcast,Missing Middle Podcast,The Hidden Tax on City Living: How Crime and Disorder Undermine Density,473,9 hours,"From breath mints and car break-ins to bouncers at the Rogers store, urban life is starting to feel a lot more “on alert.” In this ...",2026-01-21 23:54:50.877093,density public transit
/watch?v=bPwh1maJeGw&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@HarvardOnline,Harvard Online,Transportation in the city,1.6K,6 years,Harvard Professor Ed Glaeser gives an overview of urban mobility systems and why congestion threatens the very reason cities ...,2026-01-21 23:54:50.879377,density public transit
/watch?v=XIDtuNOMx1s&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@smartdensity7067,Smart Density,Transit Infrastructure as a catalyst for urban transformation,102,Streamed 2 years,... as well and the other part of doing a thing like this uh immediately next to uh very substantial public transport system is of course ...,2026-01-21 23:54:50.880421,density public transit
/watch?v=-ZDZtBRTyeI&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@Vox,Vox,Why American public transit is so bad | 2020 Election,6.6M,5 years,Most Americans have no choice but to drive. How do we change that? We produced this video in 2020 as part of our US election ...,2026-01-21 23:54:50.885967,density public transit
/shorts/o9m8YL55EjA,/@DrewShorts,DrewShorts,Europe Public Transportation Density map,1.4M,2 years,Drew Durnil - https://www.youtube.com/drewdurnil Subscribe - https://bit.ly/2TaqRvp.,2026-01-21 23:54:59.416914,density public transit
/shorts/_Gnih0GZ9mM,/@OutofOrderPod,Politics Matters,Revolutionizing Housing: Colorado's High-Density Solution near Public Transportation,733,1 year,"Discover how Colorado's innovative approach to zoning and housing is tackling parking requirements, maximizing space, and ...",2026-01-21 23:54:59.419492,density public transit
/shorts/41fSjoCimCY,/@OfficialWhiteStonesRail,White Stones Rail,What is Density in Terms me of City Development (And how it relates to Transit),2.6K,1 month,When I say density I mean the amount of living spaces or jobs in an area for example a single family home filled suburb or rural ...,2026-01-21 23:54:59.420773,density public transit
/shorts/_knNmkWtPvk,/@urbanxcowboy,urban cowboy,build density along transit #urbanism #transit #cycling #urbanplanning #cityplanning #publictransit,268,3 years,... be some incentive to build density as long as it's legal to build density because the economic value of living near Transit is high.,2026-01-21 23:54:59.422087,density public transit
/watch?v=t3na_3AotuU&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@PBSSoCal,PBS SoCal,New Law Allows for Mid-rise Apartments at Transit Stops | SoCal Matters | PBS SoCal,29K,2 months,... #housingdensity #zoning #publictransit #inclusionaryhousing #YIMBY #landuse #urbanplanning #GavinNewsom #Newsom.,2026-01-21 23:54:59.424659,density public transit
/watch?v=_RlWKTD40a8&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@imperatur,imperatur,Setting Up Public Transportation With Efficient Transit Hierarchy | Cities Skylines 2,50K,8 months,What this video is about showcasing the public transit of my 100k population Dream City □ Map ...,2026-01-21 23:54:59.426753,density public transit
/watch?v=-lUzBKXIT1w&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@morethantransit,More Than Transit,Small Cities can have (and SHOULD have) good Public Transit,7.6K,1 year,"One of the comments I see coming up often in my conversations about transit is ""Small cities are ""Too Small"" to have good public ...",2026-01-21 23:54:59.429878,density public transit
/watch?v=WG9bb74cXWA&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@HomeportOhio,Homeport,LVL With Us Podcast Bonus 'sode 6: Density vs. Transit,13,1 year,"We're back with the team from Toole Design, Catherine Girves and Tobi Otulana, who we heard from in our last episode on ...",2026-01-21 23:54:59.430965,density public transit
/watch?v=rvHAFvwPhe8&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@Pharisee312,Pharisee,Responding to Randal O'Toole - Transit and Population Density,146,1 year,Forgot to mention that Toronto Transit Commission used to turn a profit until the 1970s and even used to pay taxes.,2026-01-21 23:54:59.433103,density public transit
/watch?v=zysL_lkdtys&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@OBFYT,OBF,Why Tokyo Is Insanely Well Designed,9.5M,4 years,Why Tokyo Is Insanely Well Designed Support me on Patreon: https://www.patreon.com/oliverbahl Follow me on Twitter: ...,2026-01-21 23:54:59.436346,density public transit
/shorts/zoP4TslafiQ,/@climateandtransit,Climate and Transit,Why Is American Transit So Ineffective?,6.3K,2 months,One of the biggest problems as to why public transit is so ineffective in America is because we have poor land use that does not ...,2026-01-21 23:54:59.437603,density public transit
/watch?v=Zcm5nsc1XvU&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@wsj,The Wall Street Journal,Why L.A.’s Trains Can Take 4x Longer Than Driving | WSJ Pro Perfected,725K,8 months,"Los Angeles had one of the best mass transit systems in the U.S. about 100 years ago. But today, driving in L.A. traffic can still be ...",2026-01-21 23:54:59.438791,density public transit
/watch?v=JIb4PMxmd5k&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@CityNews,CityNews,Toronto releases details on plan to increase housing density around transit stations,8.4K,4 months,"With a goal of adding 1.5 million homes over the next 25 years, Toronto is moving to allow greater density near most transit ...",2026-01-21 23:54:59.439936,density public transit
/watch?v=HYYIXluTu8E&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@UrbanPlannerExplained,Urban Planner Explained,Every Transit System That WORKS Explained in 9 Minutes,111K,4 months,"In this video, as a real urban planner, I'm explaining every public transport system that ACTUALLY works, from London's historic ...",2026-01-21 23:54:59.443644,density public transit
/watch?v=T2j_uT3HLLI&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@cbssf,KPIX | CBS NEWS BAY AREA,Transit Housing Bill Would Increase High-Density Housing Near BART Stations,696,7 years,Andrea Nakano reports on new bill that would focus housing development near transit hubs (3-4-2018),2026-01-21 23:54:59.444769,density public transit
/watch?v=2FJV6ivjpOo&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@CityPlannerPlays,City Planner Plays,"Expanding, Detailing, & Density in a New City | The Ultimate Beginners Guide to Cities Skylines #2",2.4M,4 years,Mass Transit 6. After Dark 7. Green Cities 8. Sunset Harbor 9. Snowfall 10. Natural Disasters 11. CCP 12. Basic Mods Topics ...,2026-01-21 23:54:59.446442,density public transit
/watch?v=4oR2fgz7eZk&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@fox31,FOX31 Denver,Colorado bill forces housing density by transit hubs,424,1 year,A new bill under consideration at the Colorado Capitol would override local housing density rules to allow more housing near ...,2026-01-21 23:54:59.448665,density public transit
/watch?v=-cjfTG8DbwA&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@Wendoverproductions,Wendover Productions,Why Public Transportation Sucks in the US,3.4M,8 years,Learn for free for two months over at http://Skl.sh/wendover The Wendover Productions behind-the-scenes Skillshare course: ...,2026-01-21 23:55:08.235308,density public transit
/watch?v=Ex8MqBOenr4&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@LosAngelist,Los Angelist,Trains & Population Density 🏘,1.3K,8 years,"Please like, subscribe and help sustain our ongoing crusade to fix America's public transit systems by joining Los Angelist on ...",2026-01-21 23:55:08.236854,density public transit
/shorts/a0ZGMuW1XAM,/@NEWSTODAY-c1g,NEWS TODAY,Newsom signs historic housing bill to bring density to transit hubs,15,3 months,Newsom signs historic housing bill to bring density to transit hubs https://ift.tt/Z820pLe California Governor Gavin Newsom has ...,2026-01-21 23:55:08.238028,density public transit
/watch?v=8nVm0nnKPt8&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@BrentToderian,Brent Toderian on CITIES!,Pushing BACK on the attacks on urban density and public transit during the Covid-19 Pandemic,73,5 years,"How do we PUSH BACK on the attacks that have ALREADY STARTED on density, & on public transit, as we fight to defeat the ...",2026-01-21 23:55:08.240256,density public transit
/shorts/AsCesFvSpnw,/@CitiesSkylines,Cities: Skylines,Top reason for above-ground metro in Cities: Skylines II,1.1M,1 year,Buy Cities: Skylines II NOW! https://www.paradoxinteractive.com/games/cities-skylines-ii/about ...,2026-01-21 23:55:08.241743,density public transit
/watch?v=qClfyb-rXt4&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@UrbanPlannerExplained,Urban Planner Explained,Every Cities Skylines Pro Tip From a REAL Urban Planner Explained in 9 Minutes,135K,3 months,"Have you ever built a massive city in Cities: Skylines, only to watch your budget crash and have traffic gridlock paralyze everything ...",2026-01-21 23:55:08.243529,density public transit
/watch?v=fdum-5rMu1k&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@PBSNewsHour,PBS NewsHour,Public transit systems ‘on the edge of a cliff’ amid funding shortfalls,29K,3 months,A shortfall in federal funding is threatening public transportation systems across the country. As pandemic-era government support ...,2026-01-21 23:55:08.244665,density public transit
/watch?v=gyLE7sgQ8FQ&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Affect Automobile-induced Urban Sprawl? - The Geography Atlas,4,4 months,"How Does Public Transportation Affect Automobile-induced Urban Sprawl? In this informative video, we will investigate the ...",2026-01-21 23:55:08.245741,density public transit
/shorts/Mfo8sBk4c0Q,/@ozarabmedia,OZ Arab Media,Why Sprawling Cities Leave Transit in the Dust!,1.3K,3 months,"Explore the challenges faced by sprawling cities like Dallas and Los Angeles, where low density hinders public transport ...",2026-01-21 23:55:08.248093,density public transit
/shorts/JlcO_ZsCnY0,/@fulfilledwealth861,fulfilledwealth,More Density At Transit Corridor,78,1 year,"""   Cities affected by densification: Burnaby, Chilliwack, Coquitlam, Maple Ridge, Mission, North Vancouver, Richmond, Surrey, ...",2026-01-21 23:55:08.250876,density public transit
/watch?v=kNQAa07DNC0&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@sacitiesnetworktv6546,SACitiesNetwork TV,SACN's Transit Oriented Density Framework,144,9 years,The Transit Oriented Density Framework is a report that seeks to engage with the notion of higher density in relation to public ...,2026-01-21 23:55:08.254673,density public transit
/watch?v=EHPW3d1nwao&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@GrowTogetherEdmonton,Grow Together Edmonton,Jacob Dawang: District Plans need more density around transit,17,1 year,Our member Jacob Dawang presents at council to urge them to increase density permissions around transit and postsecondary ...,2026-01-21 23:55:08.255957,density public transit
/watch?v=VXRee5fwKBw&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@Urban_Avenues,Urban Avenues,What is Transit-Oriented Development (TOD)?,1.3K,1 year,"Have you heard the term ""TOD"" and wondered what it's all about? Dive into this video to learn more about Transit-Oriented ...",2026-01-21 23:55:08.258228,density public transit
/shorts/bMtGkrXN6Ac,/@DWPlanetA,DW Planet A,Can free public transport fix traffic?,10K,1 year,"If cars are bad for the climate, and public transport is good - what makes public transport so good that people use it more? Spoiler: ...",2026-01-21 23:55:08.259547,density public transit
/watch?v=6QjKWciU74o&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@imperatur,imperatur,How Cities Should be Built - Transit-Oriented Developments Explained in Cities Skylines,55K,1 year,In this Urbanity Explained Video: Transport Oriented Development (presented with Cities: Skylines) Transit-Oriented ...,2026-01-21 23:55:08.264263,density public transit
/shorts/wIdZMV35Pwc,/@Moneyypowerr,Podcastshorrts,Could the Future of Cities Be Car-Free?,648,4 months,Are we ready to rethink our relationship with transportation and urban living? Discover how population density and public transit ...,2026-01-21 23:55:08.265530,density public transit
/shorts/Rqa2rEq4ZMg,/@fulfilledwealth861,fulfilledwealth,Higher Density Near Transit | Lower Density Further Out,4,1 year,"Higher density near public transit, lower density further out. Smart planning for better accessibility.",2026-01-21 23:55:16.227620,density public transit
/watch?v=E0u7MRUkWlQ&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@TransitTangents,Transit Tangents,Ranking Public Transit in Every 2026 World Cup City,4.5K,1 day,"We ranked Every 2026 World Cup City based on their public transportation for folks going to the games! This is a big list, and I'm ...",2026-01-21 23:55:16.229935,density public transit
/shorts/GSqv00aqrGo,/@College-Builder,College Builder,4 Bus Route Tips That Will Transform Your City  #citiesskylines2,205K,5 months,Improve your city's public transport with these bus route tips in Cities Skylines 2! Learn how to avoid common mistakes and ...,2026-01-21 23:55:16.230633,density public transit
/watch?v=P_7yY5h1nEg&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@DailyDetroit,Daily Detroit,Transit's density problem in metro Detroit; Are rides at fairs going away?; and more,12,3 years,"A judge has interceded in the debate on Auburn Hills leaving SMART for their own service, keeping them in service for now.",2026-01-21 23:55:16.231227,density public transit
/watch?v=5UIkBRhyvi8&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdA%3D%3D,/@BiffaPlaysCitiesSkylines,Biffa Plays Indie Games,Tricks for a Traffic Free High Density Skyline in Cities Skylines 2!,162K,1 year,Cities Skylines 2: New Brewburgh returns with taller buildings & less traffic! Enjoy :-) HOW TO SUPPORT ME: ...,2026-01-21 23:55:16.231958,density public transit
/shorts/0OB_3yNqHO0,/@dweuromaxx,DW Euromaxx,Making German mistakes: Thinking public transportation is for free,88K,3 years,"Well, I won't be doing that again…   #cultureshock #germany #movingtogermany.",2026-01-21 23:55:16.232603,density public transit
/shorts/y9OCxZke88w,/@WalkRideFly,Walk Ride Fly,🚊 Metro-North Railroad Train NYC - Bronx to Manhattan 🇺🇸 #ny #nyc #trains #train,42K,2 years,Thank you for supporting my walks: PayPal: https://paypal.me/walkridefly?locale.x=en_US GoFundMe: ...,2026-01-21 23:55:16.233204,density public transit
/shorts/wwDK0Oy5hn0,/@ownerdeveloper8576,OwnerDeveloper,🚉 Transit-Oriented Developments (TODs) promise a lot,196,7 months,"Transit-Oriented Developments (TODs) promise a lot: high-density homes, vibrant communities, fewer cars on the road... But in ...",2026-01-21 23:55:16.233849,density public transit
/shorts/4_nw1jRl2y0,/@testfit,TestFit,Urban Planning with TestFit  #architecture #realestate #ai #urbanplanning,85K,5 months,"When you're pitching a large urban plan, every round of revisions adds cost. With TestFit, you can sketch feasibility live—on a call, ...",2026-01-21 23:55:16.234442,density public transit
/shorts/Sf_868Bm_xE,/@UrbanCaffeine,Urban Caffeine,How do you take luggage into the subway?🤔 #nyctransit #carfree #newyorkcity #urbantransportation,29K,2 years,How do you take luggage into the subway?   . . . . Have you ever looked at New York City from a user experience standpoint?,2026-01-21 23:55:16.235078,density public transit
/shorts/QrEeng0i0Tg,/@TheJacksonField,Jackson Field,Cities Skylines Gets Audited,9.8M,2 years,Cities: Skylines is free to play on Steam from May 18th - 22nd | Sponsored by Paradox @citiesskylines #citiesskylines.,2026-01-21 23:55:16.235711,density public transit
/shorts/cV3OGaef7SM,/@Tchelow,Tchelow,Train Line In Cities Skylines 🚆 #Shorts,57K,2 years,Train line in Cities Skylines #Shorts Want me to fix your city? Send it to me here: https://tchelow.com/cities-skylines-city-fix/ Support ...,2026-01-21 23:55:16.236352,density public transit
/shorts/-dpzp9rS7gM,/@Ruftickle,Ruftickle,How to FIX TRAFFIC in Cities: Skylines 2 - 5 Easy Tips!,435K,11 months,"Fix traffic in Cities: Skylines II with these expert tips to solve congestion, improve traffic flow, and build a more efficient city! Are you ...",2026-01-21 23:55:16.237583,density public transit
/shorts/iXLedkn0esA,/@T4rgetGaming,T4rget,SPLITTING a City in Half WITH WATER in Cities: Skylines,5.1M,2 years,Just messing around with YouTube #shorts Cities: Skylines is a city-building game developed by Colossal Order and published ...,2026-01-21 23:55:16.238214,density public transit
/shorts/omaxJ8lKdl4,/@interestingengineeringie,Interesting Engineering,"Intersections reimagined: engineer-designed, light-free, and seamlessly efficient. 🤓",190K,1 year,This is an engineer's design of intersections that require no traffic lights . #shorts.,2026-01-21 23:55:16.238846,density public transit
/watch?v=SXn5VQ9ySEU&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@YUMBL,YUMBL,Creating Effective Transit in Cities Skylines  -  Solving Traffic the Right Way,236K,3 years,Transit in Cities Skylines - Solving Traffic the Right Way ➤One of the best ways to measure the success of a city is by looking at ...,2026-01-21 23:55:16.240278,density public transit
/watch?v=zmFrwjBq_Bw&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanPlannerExplained,Urban Planner Explained,Every FAILED Public Transport System Explained in 9 Minutes,32K,2 months,Have you ever waited 30 minutes for a bus that never came? Or seen billions spent on a train line that goes nowhere useful?,2026-01-21 23:55:33.160546,urban density public transport
/watch?v=Tj1gvY5l7-o&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityBeautiful,City Beautiful,Introduction to Transportation - City Beautiful Basics,37K,3 months,"People need to get from origins to destinations in cities, and they do that by using different modes of transportation: cars, bikes, ...",2026-01-21 23:55:33.162140,urban density public transport
/watch?v=6wXRj08AyKg&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Work? - The Geography Atlas,4,4 months,"How Does Public Transportation Work? Public transportation is an essential part of urban life, connecting people to jobs, schools, ...",2026-01-21 23:55:33.163616,urban density public transport
/watch?v=ehnGiygPw2k&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityBeautiful,City Beautiful,Can Infill Development Save Cities?,463K,2 years,"Learn more about SGC's work at https://sgc.ca.gov/ Vacant lots and underused parking lots can be redeveloped into housing, ...",2026-01-21 23:55:33.165047,urban density public transport
/watch?v=bPwh1maJeGw&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@HarvardOnline,Harvard Online,Transportation in the city,1.6K,6 years,Harvard Professor Ed Glaeser gives an overview of urban mobility systems and why congestion threatens the very reason cities ...,2026-01-21 23:55:33.166286,urban density public transport
/watch?v=y_n0CkKZVBk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RMTransit,RMTransit,Can you build transit for small towns and farms?,86K,3 years,"As always, leave a comment down below if you have ideas for our future videos. Like, subscribe, and hit the bell icon so you won't ...",2026-01-21 23:55:33.168010,urban density public transport
/watch?v=HYYIXluTu8E&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanPlannerExplained,Urban Planner Explained,Every Transit System That WORKS Explained in 9 Minutes,111K,4 months,Have you ever been stuck in traffic and wondered why your city's public transport just doesn't work? Or why some cities move ...,2026-01-21 23:55:33.169743,urban density public transport
/watch?v=N6mnnpt8JQk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@IncubatevideoCoZa272727video,Incubate Video Agency,What is Urban Density?,4.4K,9 years,... Network is using the science of Urban Density to develop a public transport framework to improve the lives of all us city dwellers ...,2026-01-21 23:55:33.171663,urban density public transport
/watch?v=gyLE7sgQ8FQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Affect Automobile-induced Urban Sprawl? - The Geography Atlas,4,4 months,"How Does Public Transportation Affect Automobile-induced Urban Sprawl? In this informative video, we will investigate the ...",2026-01-21 23:55:33.172974,urban density public transport
/watch?v=0CyTdb9-RcQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RMTransit,RMTransit,Stop Spacing and the Power of Density,42K,1 year,Watch this video ad-free on Nebula: https://nebula.tv/videos/rmtransit-density-changes-everything-for-transit-networks Have you ...,2026-01-21 23:55:33.174809,urban density public transport
/watch?v=4kDwaSu7EuQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@ari3452,Ari,City Profile and Urban Transport Policy,26,9 years,Recorded with http://screencast-o-matic.com.,2026-01-21 23:55:33.176010,urban density public transport
/watch?v=XENJ7IdOxCk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityPlannerPlays,City Planner Plays,Cities: Skylines - Transit Design Theory & Transit Tips and Tricks (From a City Planner) NO MODS,137K,5 years,Want to create a transit system for your city but don't know where to start? I've got you covered. I'll be going over a bit of transit ...,2026-01-21 23:55:33.177928,urban density public transport
/watch?v=y3XoUBzfXps&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@OhTheUrbanity,Oh The Urbanity!,Population Density 101: A Visual Guide to Suburbs and Skyscrapers,87K,2 years,"Cities are fundamentally about living close to things you want, like jobs, schools, stores, services, and infrastructure, and that ...",2026-01-21 23:55:33.179093,urban density public transport
/watch?v=gAoronFs780&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@cityforall,City for All,Steps to Better City: Unlocking the Benefits of Public Transport and Cycling,29K,2 years,"In this video, we explore the many benefits of public transport and cycling for creating sustainable cities. From reducing carbon ...",2026-01-21 23:55:33.180249,urban density public transport
